date,ACWI,AGG,DBC,HYG,BIL,BTC,ETH,SPY,EEM,EFA,EWJ,EWU,EWL,EPP,XLK,SOXX,XLE,XLB,XLI,XLY,XLP,XLV,XLU,VNQ,XHB,SHY,IEF,TLT,TIP,LQD,EMB,UUP,FXA,FXC,FXF,FXY,FXE,GLD,USO,CPER,CORN,WEAT,BAL,JO,IWM,MTUM,QUAL,VLUE,USMV,SPHB,VT,BIV,DIA,FBTC,GDX,IBIT,IWF,QQQ,SMH,SPLV,XLC
2012-06-30,33.28203582763672,75.9100341796875,21.770017623901367,42.66229248046875,73.607421875,,,106.75218963623048,28.975358963012695,33.021793365478516,29.181957244873047,18.76824188232422,17.080974578857422,23.154590606689453,11.995820045471191,14.947959899902344,20.15688133239746,13.254612922668455,27.621448516845703,18.600440979003903,23.90923500061035,30.172283172607425,11.627691268920898,37.494178771972656,19.174110412597656,67.81635284423828,79.51747131347656,84.78532409667969,84.27434539794922,71.8043212890625,59.24359130859375,18.77145195007324,89.14177703857422,91.05618286132812,103.7557601928711,122.94000244140624,119.5528564453125,155.19000244140625,254.63999938964844,23.520000457763672,42.099998474121094,110.5500030517578,,,65.96941375732422,,,,22.15737533569336,16.237289428710938,33.28286361694336,56.124324798583984,96.3222885131836,,39.21403503417969,,13.714787483215332,56.89643859863281,13.68433666229248,20.14484977722168,
2012-07-31,33.55516052246094,76.9439697265625,23.038175582885746,43.09843826293945,73.607421875,,,108.01499938964844,28.967958450317383,33.0482292175293,27.879457473754883,18.929542541503903,17.35683250427246,24.330793380737305,12.217117309570312,14.910818099975586,21.15302848815918,13.08559799194336,27.7298526763916,18.498472213745117,24.500598907470703,30.47392463684082,11.920031547546388,38.2448616027832,18.89570426940918,67.9658432006836,80.63152313232422,88.02177429199219,85.75296020507812,74.30526733398438,61.460960388183594,18.971946716308594,91.77690887451172,92.44078826904295,100.8872528076172,125.73999786376952,116.15281677246094,156.49000549316406,261.44000244140625,24.200000762939453,50.939998626708984,122.0999984741211,,,64.96607971191406,,,,22.586124420166016,16.169172286987305,33.52335739135742,57.131065368652344,97.41030883789062,,37.5147819519043,,13.866618156433105,57.4639892578125,13.688583374023438,20.5533447265625,
2012-08-31,34.48830032348633,76.94397735595703,24.340150833129883,43.63484573364258,73.607421875,,,110.72105407714844,29.086435317993164,34.10578536987305,28.0965518951416,19.551692962646484,17.722164154052734,24.648988723754883,12.730687141418455,15.413654327392578,21.723989486694336,13.389822959899902,28.155763626098633,19.352441787719727,24.383710861206055,30.831153869628903,11.426512718200684,38.23911666870117,21.185815811157227,67.97073364257812,80.53697967529297,86.86093139648438,85.5411376953125,74.26530456542969,62.21916198730469,18.629432678222656,90.44480895996094,94.07362365722656,103.10609436035156,125.41000366210938,118.6981201171875,164.22000122070312,287.1199951171875,24.200000762939453,50.939998626708984,122.9499969482422,,,67.26288604736328,,,,22.547849655151367,16.986574172973633,34.35416793823242,57.1894645690918,98.56356048583984,,41.99061965942383,,14.31777572631836,60.443599700927734,13.998531341552734,20.376482009887695,
2012-09-30,35.42144012451172,77.1490707397461,24.247150421142575,43.86199188232422,73.607421875,,,113.52796936035156,30.60443878173828,35.03113555908203,28.437673568725582,20.04710578918457,18.33353042602539,25.33652687072754,12.925822257995604,14.888191223144531,22.400890350341797,13.894146919250488,28.470483779907227,19.948644638061523,24.812040328979492,32.0054817199707,11.560114860534668,37.52666473388672,22.326358795166016,67.98200225830078,80.25654602050781,84.66085052490234,85.97895050048828,75.08223724365234,63.330055236816406,18.31197929382324,91.0603485107422,94.31241607666016,104.6352996826172,125.8000030517578,121.27190399169922,171.88999938964844,272.9599914550781,25.8799991607666,48.41999816894531,122.4000015258789,,,69.45626831054688,,,,22.903993606567383,17.622081756591797,35.421695709228516,57.483028411865234,101.15995788574219,,47.02705001831055,,14.522510528564453,60.980613708496094,13.433831214904785,20.722183227539062,
2012-10-31,35.2393684387207,77.11271667480469,23.30025863647461,44.23223114013672,73.62346649169922,,,111.4619369506836,30.471153259277344,35.41448974609375,28.0965518951416,20.1392765045166,18.780872344970703,25.967235565185547,12.10407257080078,14.317111015319824,21.94633102416992,13.60342788696289,28.43931579589844,19.64167594909668,24.507343292236328,31.933679580688477,11.722126960754396,37.18586349487305,23.414363861083984,67.93525695800781,79.93868255615234,84.25111389160156,86.51560974121094,76.09295654296875,63.7230110168457,18.28691673278809,91.25257110595705,92.86495208740234,105.6647720336914,122.94000244140624,122.23110961914062,166.8300018310547,254.2400054931641,24.649999618530273,48.13999938964844,119.9000015258789,,,67.94962310791016,,,,22.64975357055664,17.400524139404297,35.20781326293945,57.64258575439453,98.69279479980469,,46.335086822509766,,14.097938537597656,57.76126480102539,13.200312614440918,20.72381019592285,
2012-11-30,35.80077362060547,77.32141876220703,23.756797790527344,44.452003479003906,73.607421875,,,112.09278869628906,30.94505500793457,36.39932632446289,28.93385887145996,20.36970329284668,19.511531829833984,26.421804428100582,12.213080406188965,14.615564346313477,21.677875518798828,13.856388092041016,28.93811798095703,20.26413917541504,24.95746421813965,32.10121536254883,11.220206260681152,37.087677001953125,23.666126251220703,67.95140838623047,80.721435546875,85.2277603149414,86.99834442138672,75.54244232177734,64.29419708251953,18.31197929382324,91.74400329589844,93.34158325195312,106.1145248413086,119.01000213623048,122.6015396118164,166.0500030517578,260.4800109863281,25.25,47.849998474121094,117.8000030517578,,,68.32421112060547,,,,22.726795196533203,17.71581268310547,35.746192932128906,57.853271484375,98.56859588623047,,41.649024963378906,,14.343972206115723,58.51720428466797,13.603667259216309,20.683048248291016,
2012-12-31,36.84046173095703,77.1318130493164,23.486257553100582,45.07490921020508,73.607421875,,,113.09425354003906,33.050445556640625,37.99403762817383,30.56196022033691,20.96325302124023,19.981237411499023,27.421266555786133,12.165279388427734,14.987217903137209,21.89872932434082,14.298835754394531,29.754913330078125,20.355506896972656,24.439199447631836,31.985841751098633,11.218341827392578,38.468360900878906,23.988449096679688,67.96826171875,79.96237182617188,83.10757446289062,86.28340911865234,75.29279327392578,64.75354766845703,18.220083236694336,91.58129119873048,93.4171371459961,107.40384674072266,113.02999877929688,124.3775405883789,162.02000427246094,266.9599914550781,25.010000228881836,44.31999969482422,106.5999984741211,,,70.79676055908203,,,,22.531755447387695,18.756555557250977,36.85714340209961,57.504295349121094,99.24000549316406,,41.05278015136719,,14.347695350646973,58.24394989013672,14.024741172790527,20.539188385009766,
2013-01-31,38.22734069824219,76.65264892578125,24.069608688354492,45.229393005371094,73.607421875,,,118.88361358642578,32.95356750488281,39.41062545776367,31.251562118530273,21.582565307617188,21.39781951904297,28.381074905395508,12.39719581604004,16.1334285736084,23.71696662902832,14.862558364868164,31.466411590576172,21.509727478027344,25.81871223449707,34.416046142578125,11.751629829406738,39.90654373168945,25.990488052368164,67.97639465332031,78.92832946777344,80.46033477783203,85.8357162475586,74.3157730102539,62.907859802246094,18.06136131286621,91.86273193359376,93.0168914794922,108.0035400390625,107.18000030517578,127.94857025146484,161.1999969482422,282.239990234375,26.15999984741211,45.5,105.9499969482422,,,75.21316528320312,,,,23.656787872314453,20.194110870361328,38.333831787109375,56.85920333862305,105.30314636230469,,36.83156967163086,,14.954551696777344,59.79998016357422,14.879327774047852,21.536802291870117,
2013-02-28,38.18904876708984,77.10555267333984,22.936721801757812,45.651275634765625,73.607421875,,,120.400390625,32.200889587402344,38.90279006958008,32.00385284423828,20.998308181762695,21.442550659179688,28.88714599609375,12.494180679321287,16.7209415435791,23.821226119995117,14.660686492919922,32.16514205932617,21.852998733520508,26.673038482666016,34.84917068481445,12.024697303771973,40.39177322387695,25.521543502807617,68.01746368408203,79.82218933105469,81.45693969726562,85.9991455078125,75.11544036865234,63.07402801513672,18.68791389465332,90.15887451171876,89.95730590820312,104.78521728515624,105.76000213623048,122.98141479492188,153.0,264.4800109863281,24.829999923706055,42.58000183105469,95.5999984741211,,,75.96882629394531,,,,24.30853271484375,19.834718704223633,38.21449279785156,57.429466247558594,106.99897003173828,,33.09709930419922,,15.116676330566406,60.005653381347656,15.235039710998535,22.14615821838379,
2013-03-31,38.88630676269531,77.18153381347656,23.08889961242676,46.04952621459961,73.607421875,,,124.97213745117188,31.872989654541016,39.41062545776367,33.853248596191406,21.348861694335938,21.889892578125,28.910417556762695,12.816238403320312,17.110340118408203,24.426925659179688,14.98497486114502,32.92763137817383,22.809247970581055,27.987071990966797,37.01380157470703,12.670299530029297,41.55189514160156,27.131511688232425,68.03997802734375,80.05113220214844,81.11529541015625,86.18392944335938,75.08031463623047,62.48334503173828,18.880054473876953,92.01649475097656,91.3580551147461,103.41593933105467,104.0500030517578,120.70204162597656,154.4499969482422,278.0,24.010000228881836,40.900001525878906,92.0,,,79.50824737548828,,,,25.514209747314453,20.493900299072266,39.113807678222656,57.629119873046875,111.07417297363281,,33.49531936645508,,15.686735153198242,61.820709228515625,15.412897109985352,23.229412078857422,
2013-04-30,39.98967361450195,77.92909240722656,22.209644317626953,47.024864196777344,73.59131622314453,,,127.3731460571289,32.26051330566406,41.38850784301758,36.674339294433594,21.956499099731445,22.73984146118164,30.015640258789062,13.040641784667969,17.410873413085938,24.10660743713379,15.12647819519043,32.68319320678711,23.502132415771484,28.810422897338867,38.12540054321289,13.425331115722656,44.35029602050781,27.339107513427734,68.0866928100586,81.2721176147461,84.91548919677734,86.86660766601562,76.71220397949219,64.7120361328125,18.545894622802734,91.81936645507812,92.12803649902344,105.5748062133789,100.45999908447266,123.96915435791016,142.77000427246094,265.2799987792969,22.0,41.4900016784668,97.3499984741211,,,79.2303695678711,44.38154602050781,,36.38712310791016,26.22294235229492,20.416791915893555,40.1612434387207,58.44601058959961,113.24779510498047,,26.867048263549805,,16.018617630004883,63.38930892944336,16.072277069091797,24.105358123779297,
2013-05-31,39.83643341064453,76.36968994140625,21.863019943237305,45.81105041503906,73.607421875,,,130.38040161132812,30.703001022338867,40.13896942138672,33.9786262512207,21.933124542236328,22.165754318237305,26.96172523498535,13.404765129089355,18.40207290649414,24.793437957763672,15.413338661193848,34.32327651977539,24.1519775390625,28.184110641479492,38.75373458862305,12.210145950317385,41.69917297363281,27.889677047729492,67.99568176269531,78.74862670898438,79.17435455322266,83.22411346435547,74.24393463134766,61.52478790283203,18.888408660888672,84.89556884765625,89.51899719238281,102.5663833618164,97.45999908447266,122.30711364746094,133.9199981689453,260.8800048828125,22.690000534057617,42.470001220703125,94.25,,,82.34569549560547,44.51853561401367,,39.04498291015625,25.607667922973633,21.847583770751953,39.93678283691406,56.817745208740234,115.930419921875,,26.105993270874023,,16.328529357910156,65.65705871582031,16.610183715820312,23.235044479370117,
2013-06-30,38.80001449584961,75.17414855957031,21.2458438873291,45.03746032714844,73.59131622314453,,,128.6405792236328,29.06783676147461,39.06407165527344,35.32191848754883,20.94190788269043,21.81585121154785,25.57681655883789,13.017129898071287,18.39414405822754,24.231430053710938,14.779821395874023,33.79330825805664,24.350250244140625,28.09890365600586,38.52458572387695,12.319369316101074,40.87274932861328,26.576480865478516,67.92876434326172,76.7435531616211,76.58434295654297,80.05989837646484,71.81800842285156,58.792625427246094,18.846635818481445,81.2424545288086,88.27542877197266,103.86569213867188,98.62999725341795,122.44953155517578,119.11000061035156,273.44000244140625,21.100000381469727,38.66999816894531,85.25,,,81.67216491699219,44.14963912963867,,38.05877685546875,25.50135803222656,21.303041458129883,38.869911193847656,55.262237548828125,114.20927429199219,,21.672399520874023,,15.987846374511719,64.0843734741211,16.34990882873535,23.41727066040039,
2013-07-31,40.57705307006836,75.37652587890625,21.922197341918945,46.322845458984375,73.59131622314453,,,135.2882843017578,29.45288848876953,41.143409729003906,35.32191848754883,22.28190803527832,22.729604721069336,26.539731979370117,13.502240180969238,18.814043045043945,25.506441116333008,15.600716590881348,35.79048156738281,25.63251304626465,29.317214965820312,41.28385162353515,12.85300350189209,41.241493225097656,27.181724548339844,68.0391845703125,76.47291564941406,74.85517883300781,80.78199768066406,72.6123275756836,58.88422393798828,18.45400047302246,80.00730895996094,90.40168762207033,105.93460845947266,99.93000030517578,125.11833190917967,127.95999908447266,298.8800048828125,21.34000015258789,36.34000015258789,85.5,,,87.6620864868164,46.78813552856445,41.570030212402344,39.94526672363281,26.440916061401367,22.478918075561523,40.877166748046875,55.51177978515625,119.2032699584961,,23.88477325439453,,16.874509811401367,68.13069152832031,16.727313995361328,24.39813804626465,
2013-08-31,39.64585494995117,74.75357055664062,22.539363861083984,45.73356628417969,73.59131622314453,,,131.2306671142578,28.705432891845703,40.33894348144531,34.22008514404297,22.115890502929688,22.34886932373047,26.33170509338379,13.36181354522705,18.07271385192871,25.243389129638672,15.58144187927246,34.902828216552734,24.90288352966309,27.9855899810791,39.827354431152344,12.211334228515623,38.36280822753906,25.79057502746582,67.97313690185547,75.38501739501953,73.85173034667969,79.30677795410156,71.88741302490234,57.45279693603515,18.537540435791016,79.33892822265625,88.21430969238281,105.39490509033205,99.62999725341795,124.26356506347656,134.6199951171875,307.8399963378906,22.06999969482422,36.5,82.8499984741211,,,84.88831329345703,45.12080764770508,40.70744323730469,38.731483459472656,25.579654693603516,21.989688873291016,39.8735237121582,54.90162658691406,114.11124420166016,,24.893613815307617,,16.578821182250977,67.86092376708984,16.111316680908203,23.168203353881836,
2013-09-30,41.8419303894043,75.59126281738281,21.778472900390625,46.0909309387207,73.57525634765625,,,135.3836669921875,30.774145126342773,43.495418548583984,37.525604248046875,23.26614761352539,23.81849670410156,28.32292938232422,13.700151443481444,19.38767433166504,25.777095794677734,16.271461486816406,36.950557708740234,26.253347396850582,28.36927604675293,41.10477066040039,12.351438522338867,39.698543548583984,27.666269302368164,68.12470245361328,76.77679443359375,74.33308410644531,80.69949340820312,72.42076110839844,59.26335525512695,18.069713592529297,83.2814712524414,90.19287872314452,108.38333892822266,99.47000122070312,127.12227630615234,128.17999267578125,294.79998779296875,22.440000534057617,33.56999969482422,83.19999694824219,,,90.39680480957033,46.480220794677734,42.25754165649414,39.793331146240234,26.228694915771484,23.229869842529297,42.10150909423828,55.69813919067383,116.76947784423828,,22.141422271728516,,17.314178466796875,71.14009094238281,17.299928665161133,23.640926361083984,
2013-10-31,43.49480819702149,76.2206802368164,21.770017623901367,47.25156784057617,73.55915069580078,,,141.65289306640625,32.05767059326172,44.9134635925293,37.49412536621094,24.131818771362305,24.52665328979492,29.553325653076172,14.388578414916992,20.0334529876709,26.859041213989254,16.953142166137695,38.710105895996094,27.457107543945312,30.186908721923828,42.876033782958984,12.817472457885742,41.493194580078125,27.59393310546875,68.17144775390625,77.37393951416016,75.39636993408203,80.97705078125,73.73016357421875,60.76573181152344,18.069713592529297,84.47760009765625,89.11831665039062,107.97354888916016,99.37999725341795,127.5401382446289,127.73999786376952,277.5199890136719,22.510000228881836,32.34000015258789,83.25,,,92.5844268798828,49.06822204589844,44.31299591064453,41.674598693847656,27.4678897857666,24.52806282043457,43.66279602050781,56.4303092956543,120.22013854980469,,22.212215423583984,,18.078039169311523,74.66642761230469,17.859529495239258,24.73834228515625,
2013-11-30,44.1699333190918,76.02967071533203,21.56711196899414,47.47520065307617,73.54310607910156,,,145.85108947753906,31.9746150970459,45.15888977050781,37.96635055541992,24.321548461914062,24.57995223999023,28.578510284423828,14.83327579498291,20.20797348022461,26.874595642089844,17.173925399780273,40.127296447753906,28.405397415161133,30.657367706298828,44.89917755126953,12.569587707519531,39.314395904541016,28.877798080444336,68.23521423339844,76.6958999633789,73.35821533203125,80.12135314941406,73.62749481201172,59.53688430786133,18.128192901611328,81.4678726196289,87.46144104003906,108.01354217529295,95.33999633789062,127.57818603515624,120.6999969482422,267.67999267578125,21.850000381469727,31.030000686645508,80.3499984741211,,,96.24746704101562,50.61237335205078,46.13545227050781,43.04880905151367,27.830974578857425,25.276029586791992,44.33732604980469,56.123291015625,124.65786743164062,,19.71666145324707,,18.57398796081543,77.31797790527344,17.86386489868164,25.012239456176758,
2013-12-31,45.08391189575195,75.60636138916016,21.693927764892575,47.668251037597656,73.54310607910156,,,149.63250732421875,31.84460830688477,46.1416130065918,38.507083892822266,25.0579891204834,25.12059211730957,28.372682571411133,15.357589721679688,21.218786239624023,27.646333694458008,18.014808654785156,41.82011795043945,29.053951263427734,30.86886405944824,45.23093032836914,12.684099197387695,39.35444641113281,30.12638282775879,68.11416625976562,75.09246826171875,71.98666381835938,78.95747375488281,73.7856674194336,59.70731735229492,17.97782325744629,80.04645538330078,87.49881744384766,109.76261138916016,92.76000213623048,129.1547088623047,116.12000274658205,282.55999755859375,22.899999618530273,30.579999923706055,73.75,,,98.19274139404295,51.967559814453125,47.19063949584961,43.98079299926758,28.18528175354004,26.387367248535156,45.31131362915039,55.44287872314453,128.65597534179688,,18.874570846557617,,19.10292625427246,79.58113861083984,18.699167251586914,25.293977737426758,
2014-01-31,42.99480056762695,76.7713851928711,21.034486770629883,47.85816955566406,73.54310607910156,,,144.3582305908203,29.094390869140625,43.74169921875,35.937828063964844,23.893896102905273,24.366743087768555,26.63619613647461,14.962261199951172,20.988243103027344,26.043970108032227,17.165124893188477,40.03560256958008,27.310625076293945,29.274429321289062,45.65519714355469,13.0615816116333,41.03688430786133,28.56125259399414,68.25145721435547,77.39278411865234,76.52385711669922,80.61707305908203,75.17489624023438,59.2215461730957,18.23679542541504,78.54237365722656,83.45911407470703,107.94356536865234,95.58000183105467,126.59043884277344,120.08999633789062,278.3999938964844,21.459999084472656,30.899999618530273,67.5,,,95.4689483642578,50.764251708984375,45.21184158325195,42.414791107177734,27.327800750732425,25.42155647277832,43.29747009277344,56.66439437866211,121.97490692138672,,20.973724365234375,,18.54728889465332,78.0521469116211,18.143877029418945,24.643169403076172,
2014-02-28,45.23257064819336,77.06031036376953,22.091285705566406,48.96294021606445,73.55915069580078,,,150.92877197265625,30.0771541595459,46.423561096191406,36.825958251953125,25.514028549194336,26.057188034057617,28.506254196166992,15.61970043182373,22.397762298583984,27.37771987915039,18.350006103515625,41.66006851196289,29.058290481567383,30.41638565063477,48.49436950683594,13.512556076049805,43.11556243896485,30.786802291870117,68.27804565429688,77.66946411132812,76.92486572265625,80.96914672851562,76.03561401367188,61.26152420043945,17.860864639282227,80.20132446289062,83.9706039428711,111.27183532714844,95.91999816894533,129.4966583251953,127.62000274658205,293.9200134277344,21.520000457763672,32.47999954223633,72.44999694824219,,,100.03130340576172,54.17507553100586,47.42442321777344,44.098976135253906,28.52666664123535,26.870271682739254,45.555419921875,57.10746383666992,127.19702911376953,,23.117549896240234,,19.4985408782959,82.0737075805664,19.236831665039062,25.578237533569336,
2014-03-31,45.49077224731445,76.9462661743164,22.08283233642578,48.923057556152344,73.54310607910156,,,152.18080139160156,31.242753982543945,46.21038436889648,35.937828063964844,24.70996856689453,26.1485595703125,29.198421478271484,15.686899185180664,23.317432403564453,27.95494842529297,18.50156021118164,42.0585823059082,28.225177764892575,31.08341407775879,47.884376525878906,13.965354919433594,43.32979965209961,29.4792423248291,68.20372772216797,77.23361206054688,77.48809814453125,80.53805541992188,76.01349639892578,61.9909553527832,17.927696228027344,83.48236846923828,84.15205383300781,110.65215301513672,94.52999877929688,129.19271850585938,123.61000061035156,292.7200012207031,20.540000915527344,34.65999984741211,82.6500015258789,,,99.28257751464844,52.32295227050781,47.20210647583008,44.93826675415039,28.768272399902344,26.93076515197754,45.777076721191406,56.84004211425781,128.37060546875,,21.089855194091797,,19.297828674316406,79.83015441894531,20.10061264038086,26.123239517211914,
2014-04-30,46.0306510925293,77.57852172851562,22.32800674438477,49.12874984741211,73.54310607910156,,,153.2386932373047,31.486547470092773,46.98054504394531,35.14485168457031,25.82605743408203,26.673973083496097,29.98772621154785,15.730059623718262,22.88438415527344,29.423948287963867,18.654172897338867,42.62117004394531,27.841394424438477,31.935205459594727,47.58147430419922,14.554819107055664,44.75325012207031,28.07546615600586,68.27722930908203,77.8193588256836,79.11164855957031,81.60136413574219,77.02398681640625,62.647193908691406,17.777324676513672,83.76596069335938,84.8975601196289,111.13190460205078,95.44000244140624,130.05697631835938,124.22000122070312,290.55999755859375,20.450000762939453,35.22999954223633,85.4000015258789,,,95.56185913085938,51.80266952514648,47.554054260253906,45.30193710327149,29.151317596435547,26.974042892456055,46.1146240234375,57.41061019897461,129.4204559326172,,21.53648567199707,,19.311206817626953,79.57518768310547,19.686349868774414,26.607589721679688,
2014-05-31,46.95392990112305,78.49317932128906,22.006742477416992,49.72141647338867,73.54310607910156,,,156.7947998046875,32.415985107421875,47.730098724365234,36.73079681396485,26.07806968688965,26.84910774230957,30.38846015930176,16.3212890625,23.89678001403809,29.916748046875,19.2059383392334,43.44096755981445,28.643848419189453,32.51270294189453,48.94866561889648,14.396506309509276,45.82698440551758,28.528295516967773,68.39923858642578,79.2398452758789,81.445068359375,83.2344970703125,78.19042205810547,64.81939697265625,17.936050415039062,84.01929473876953,85.82000732421875,109.18292236328124,95.79000091552734,127.75857543945312,120.43000030517578,301.44000244140625,21.09000015258789,31.56999969482422,75.44999694824219,,,96.3128433227539,53.90980529785156,48.66016387939453,45.999568939208984,29.486492156982425,27.579803466796875,47.058250427246094,58.22249221801758,130.91317749023438,,20.09833526611328,,19.897676467895508,83.14464569091797,20.422332763671875,26.8928165435791,
2014-06-30,47.80764389038086,78.447998046875,22.47173118591309,50.02569961547851,73.52703094482422,,,160.03182983398438,33.19453811645508,48.16957473754883,38.45067596435547,26.288488388061523,26.73263168334961,30.375459671020508,16.626304626464844,25.351865768432617,31.566171646118164,19.516016006469727,43.64725112915039,29.199148178100582,32.43035888671875,49.98713302612305,15.035992622375488,46.346736907958984,29.70355224609375,68.34507751464844,79.06806945800781,81.2403564453125,83.54231262207031,78.19561004638672,64.8475341796875,17.760616302490234,85.26641845703125,87.2114486694336,110.1823959350586,96.25,128.3284149169922,128.0399932861328,311.0400085449219,21.43000030517578,29.43000030517578,68.8499984741211,,,101.39044952392578,55.026798248291016,48.9465446472168,47.20416259765625,29.853384017944336,28.855920791625977,48.09659957885742,58.211483001708984,131.92030334472656,,23.626707077026367,,20.276762008666992,85.74195861816406,21.810556411743164,27.486860275268555,
2014-07-31,47.1174201965332,78.25120544433594,21.406482696533203,48.80914688110352,73.51094818115234,,,157.88140869140625,33.6475715637207,46.91548538208008,38.322940826416016,25.65897560119629,25.548669815063477,31.232763290405273,16.908119201660156,24.248592376708984,30.471900939941406,19.126800537109375,41.84679412841797,28.8272705078125,31.354673385620117,50.05286407470703,14.013433456420898,46.3838996887207,26.71959686279297,68.29257202148438,78.8936996459961,81.77991485595703,83.46528625488281,77.94583129882812,64.68441772460938,18.161609649658203,84.19011688232422,85.37701416015625,107.50379943847656,94.70999908447266,125.45075988769533,123.38999938964844,290.55999755859375,21.959999084472656,26.010000228881836,63.54999923706055,,,95.25196838378906,54.45268630981445,48.5764274597168,46.82384490966797,29.42827415466309,28.031951904296875,47.25415802001953,58.030967712402344,130.01693725585938,,23.144350051879883,,19.97171401977539,86.75540161132812,21.48883819580078,26.387554168701172,
2014-08-31,48.33125686645508,79.15082550048828,21.161300659179688,49.970924377441406,73.52703094482422,,,164.11195373535156,34.59972381591797,47.000030517578125,37.68421936035156,25.86041831970215,26.19517517089844,31.528806686401367,17.46305274963379,25.803741455078125,31.13729476928711,19.86592674255371,43.614967346191406,30.10916328430176,32.80104064941406,52.47703552246094,14.703064918518066,47.79585266113281,28.61517906188965,68.41951751708984,80.37712097167969,85.64302825927734,83.97240447998047,79.50786590576172,65.50582122802734,18.395517349243164,84.70194244384766,85.62699127197266,106.36439514160156,93.61000061035156,123.02891540527344,123.86000061035156,286.0799865722656,21.6299991607666,25.75,64.30000305175781,,,99.85224151611328,56.9578857421875,50.68772506713867,48.18105697631836,30.599321365356445,29.57579231262207,48.506229400634766,58.90113067626953,134.6524658203125,,23.84109115600586,,20.871479034423828,91.10134887695312,22.775699615478516,27.403141021728516,
2014-09-30,46.72867965698242,78.66413879394531,19.631059646606445,48.98014068603515,73.52703094482422,386.9440002441406,,161.8478240966797,31.91221809387207,45.17526626586914,37.588417053222656,24.399948120117188,25.322782516479492,28.41416358947754,17.372756958007812,25.55424690246582,28.723726272583008,19.586780548095703,43.114959716796875,29.274871826171875,32.994163513183594,52.70530700683594,14.42767333984375,44.90869903564453,26.885786056518555,68.36937713623047,79.53356170654297,83.8339614868164,81.79313659667969,78.17081451416016,64.09166717529297,19.10561180114746,79.55209350585938,83.13091278076172,102.2065658569336,88.80000305175781,118.2232666015625,116.20999908447266,275.2799987792969,20.299999237060547,22.780000686645508,54.150001525878906,,,93.93307495117188,56.578582763671875,50.29651641845703,47.42558288574219,30.35953712463379,28.793577194213867,46.88811111450195,58.32591247558594,134.33572387695312,,19.080018997192383,,20.570301055908203,90.41203308105469,22.515684127807617,27.16686248779297,
2014-10-31,47.291961669921875,79.5011978149414,18.870166778564453,49.49959945678711,73.51094818115234,338.3210144042969,,165.6595001220703,32.365257263183594,45.05550003051758,38.514556884765625,23.934106826782227,25.21372985839844,29.97457504272461,17.65142250061035,25.642507553100582,27.70943260192871,19.116758346557617,44.78602600097656,29.893823623657227,34.1644172668457,55.47623443603515,15.586281776428224,49.37145233154297,28.285051345825195,68.54742431640625,80.75541687011719,86.19683074951172,82.53023529052734,79.13567352294922,65.35682678222656,19.289398193359375,80.10279846191406,82.63360595703125,101.39698791503906,86.6500015258789,117.28298950195312,112.66000366210938,245.0399932861328,20.510000228881836,26.270000457763672,59.45000076293945,,,100.12655639648438,57.878135681152344,51.63810348510742,48.120811462402344,31.6486873626709,29.52275276184082,47.33073806762695,58.97665023803711,137.00538635253906,,15.372990608215332,,21.093366622924805,92.80074310302734,22.661115646362305,28.49436378479004,
2014-11-30,47.94251251220703,80.0235366821289,17.263837814331055,48.964412689208984,73.51094818115234,378.0469970703125,,170.21047973632812,31.866146087646484,45.08367156982422,37.109375,23.95928382873535,25.852449417114254,28.710214614868164,18.500465393066406,27.49324607849121,25.30046272277832,19.416946411132812,46.1650505065918,31.522403717041016,36.05877685546875,57.406009674072266,15.76795768737793,50.35900115966797,30.41119956970215,68.6195297241211,81.79606628417969,88.75465393066406,82.6616439819336,79.85716247558594,65.08518981933594,19.60685157775879,77.5572280883789,81.44402313232422,100.94723510742188,82.01000213623047,116.30476379394533,112.11000061035156,204.63999938964844,19.309999465942383,26.200000762939453,62.75,,,100.2382354736328,60.04987716674805,52.81935501098633,49.3393440246582,32.77668380737305,29.88734245300293,47.92868423461914,59.482173919677734,141.03494262695312,,16.400243759155273,,21.787052154541016,97.01978302001953,24.481231689453125,29.316505432128906,
2014-12-31,46.81219482421875,80.14165496826172,15.598326683044434,48.57120513916016,73.49491882324219,320.1929931640625,,169.77871704101562,30.60312271118164,43.283592224121094,36.10955810546875,23.15401268005371,24.684064865112305,27.828657150268555,18.097749710083008,27.552762985229492,25.247127532958984,19.308809280395508,46.155086517333984,31.802953720092773,35.72139358520508,56.600372314453125,16.330427169799805,51.31780242919922,31.04559326171875,68.4186782836914,81.9019546508789,91.64046478271484,81.79264831542969,79.84342956542969,63.31642150878906,20.02455139160156,74.4947509765625,80.13716888427734,98.10871887207033,81.20999908447266,113.1516342163086,113.58000183105467,162.8800048828125,19.020000457763672,26.63999938964844,63.70000076293945,,,103.1380386352539,59.5657958984375,52.524044036865234,49.599246978759766,32.78913879394531,29.73325538635254,46.978790283203125,59.471981048583984,141.1647491455078,,16.526020050048828,,21.545351028442383,94.8459243774414,24.35068130493164,29.664596557617188,
