as_of,return_date,ticker,core_component,long_only_component,tsmom_component,raw_weight,target_weight,inner_core_scale,inner_long_only_scale,outer_weight_core,outer_weight_long_only,outer_weight_tsmom,outer_scale,raw_gross_exposure,raw_net_exposure,gross_exposure,net_exposure,long_gross_exposure,short_gross_exposure,cash_weight,unencumbered_cash_weight,borrow_weight,margin_debit_weight,short_collateral_weight,regt_reference_requirement,regt_reference_buffer,portfolio_margin_minimum_cushion,portfolio_margin_status,limit_scale,netted_bil_weight,clipped_assets
2007-01-31,2007-02-28,EFA,0.0,0.0,0.06997733684916398,0.06997733684916398,0.06997733684916398,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,FXF,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,FXY,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,GLD,0.05518027136738687,0.06324594730741638,0.04499071522207492,0.16341693389687817,0.16341693389687817,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,HYG,0.06231661540918134,0.059631601902249,0.1764296316636751,0.29837784897510544,0.25,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,IEF,0.07117190416683132,0.059263388087355984,-0.1312049294568038,-0.0007696372026164688,-0.0007696372026164688,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,IWM,0.03465152612696362,0.037763856712195495,0.048470737743886674,0.12088612058304579,0.12088612058304579,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,LQD,0.024904989504410526,0.021845924113104164,0.0,0.04675091361751469,0.04675091361751469,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,QQQ,0.030134783635956095,0.028035366619616253,0.04718278709210021,0.10535293734767257,0.10535293734767257,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,SHY,0.050371858084063886,0.04284578135377896,0.0,0.09321763943784284,0.09321763943784284,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,SMH,0.017823331219630523,0.013265298497885564,0.0,0.031088629717516088,0.031088629717516088,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,SPY,0.05383052079641722,0.05580373996591004,0.09658457708138163,0.20621883784370887,0.20621883784370887,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,TIP,0.03987913009550603,0.030740702780027437,0.0,0.07061983287553347,0.07061983287553347,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,TLT,0.03370650347189943,0.02716133772313436,-0.07628579771203768,-0.015417956517003895,-0.015417956517003895,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,USMV,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,UUP,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,VLUE,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XHB,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XLB,0.01462590425916568,0.016328343737362576,0.0,0.030954247996528256,0.030954247996528256,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XLE,0.024384334797683926,0.02592632863213361,0.0,0.050310663429817534,0.050310663429817534,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XLI,0.017409168176036778,0.01712181745605241,0.0,0.03453098563208919,0.03453098563208919,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XLP,0.029750922883508238,0.030050669812298647,0.0,0.059801592695806885,0.059801592695806885,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XLU,0.006281219704588288,0.0071793075429230566,0.0,0.013460527247511345,0.013460527247511345,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-01-31,2007-02-28,XLV,0.025708389092906972,0.023233995402878786,0.0,0.04894238449578576,0.04894238449578576,1.5,1.5,0.31160044109587376,0.29633371076262616,0.39206584814150014,1.5,1.7121865769289837,1.679811389489743,1.4753745316292908,1.4429993441900502,1.4591869379096702,0.016187593719620363,-0.44299934419005016,0.0,0.45918693790967025,0.45918693790967025,0.01651134559401277,0.7376872658146454,0.2623127341853546,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.1884341963245874,HYG
2007-02-28,2007-03-31,BIL,0.08082333804702616,0.07924576172957279,0.0,0.16006909977659894,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,CPER,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,DBC,0.033711157141583084,0.03305315507899112,0.050333915064065385,0.11709822728463959,0.09577214210509562,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,EEM,0.017283514173698798,0.01929979372477867,0.03344630632716973,0.0700296142256472,0.05727572757255128,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,EFA,0.0,0.0,0.06590414084263845,0.06590414084263845,0.05390159089900548,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,FXF,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,FXY,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,GLD,0.05154166573107659,0.05091465040070958,0.042529779156712424,0.1449860952884986,0.11858103442915634,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,HYG,0.06200693770561913,0.060796635349815956,0.16673226838992414,0.2895358414453592,0.20446966688977913,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,IEF,0.058297772292877116,0.05304403190963897,0.12291103367529363,0.2342528378778097,0.19159039891544474,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,IWM,0.03958051526278687,0.040963947481939794,0.045695229982041716,0.12623969272676838,0.10324875168044162,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,LQD,0.024060131890062113,0.022279922775079022,0.0,0.046340054665141135,0.03790054216414225,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,QQQ,0.02957035709104743,0.028187812494697158,0.04453912245757993,0.10229729204332452,0.08366677291130008,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,SHY,0.039483390100926406,0.0354866607818215,0.0,0.07497005088274791,0.06131640532282103,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,SMH,0.017399491151985517,0.013268790568479061,0.0,0.03066828172046458,0.02508293338986118,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,SPY,0.05278418970086854,0.05750433835349513,0.08912654972173183,0.19941507777609552,0.1630973381027106,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,TIP,0.04845981267513054,0.03827511369023798,0.0,0.08673492636536852,0.07093864600654569,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,TLT,0.02371229253149517,0.020226902850791942,-0.07130409710404967,-0.027364901721762556,-0.022381169358081335,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,USMV,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,UUP,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,VLUE,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XHB,0.013133934868171226,0.012877575936411364,0.0,0.02601151080458259,0.021274259798051573,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XLB,0.020170671224238646,0.024171844266547605,0.0,0.04434251549078625,0.036266797485823746,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XLE,0.0312956531012105,0.026423021215657774,0.0,0.05771867431686827,0.047206872443558826,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XLI,0.023856285471377366,0.027289078706083374,0.0,0.05114536417746074,0.04183070230528736,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XLP,0.02412371241167984,0.02825201046713962,0.0,0.05237572287881946,0.0428369864405744,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XLU,0.0061429585932305875,0.007528819100346699,0.0,0.013671777693577285,0.011181855323187441,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-02-28,2007-03-31,XLV,0.019828997128892887,0.01998201287315981,0.0,0.0398110100020527,0.03256057581466152,1.5,1.5,0.3187852347977708,0.31069861322461995,0.3705161519776091,1.5,2.060982710007012,2.006252906563487,1.522381169358081,1.4776188306419185,1.5,0.022381169358081335,-0.47761883064191846,0.0,0.5,0.5,0.02282879274524296,0.7611905846790405,0.23880941532095945,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8178786675591165,0.16006909977659894,HYG
2007-03-31,2007-04-30,BIL,0.07451118817687857,0.09034419208268352,0.0,0.1648553802595621,0.0,1.5,1.5,0.32001527656378825,0.3102950820970149,0.3696896413391968,1.5,2.0633646895866065,2.0633646895866065,1.5,1.5,1.5,-0.0,-0.5,0.0,0.5,0.5,-0.0,0.75,0.25,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7979535459462355,0.1648553802595621,HYG
2007-03-31,2007-04-30,CPER,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.32001527656378825,0.3102950820970149,0.3696896413391968,1.5,2.0633646895866065,2.0633646895866065,1.5,1.5,1.5,-0.0,-0.5,0.0,0.5,0.5,-0.0,0.75,0.25,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7979535459462355,0.1648553802595621,HYG
2007-03-31,2007-04-30,DBC,0.04515992195751843,0.04727393246603649,0.05226246832284049,0.1446963227463954,0.11546094382086715,1.5,1.5,0.32001527656378825,0.3102950820970149,0.3696896413391968,1.5,2.0633646895866065,2.0633646895866065,1.5,1.5,1.5,-0.0,-0.5,0.0,0.5,0.5,-0.0,0.75,0.25,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7979535459462355,0.1648553802595621,HYG
2007-03-31,2007-04-30,EEM,0.023827998260904273,0.026644114350986414,0.03325406482418549,0.08372617743607619,0.06680960017364068,1.5,1.5,0.32001527656378825,0.3102950820970149,0.3696896413391968,1.5,2.0633646895866065,2.0633646895866065,1.5,1.5,1.5,-0.0,-0.5,0.0,0.5,0.5,-0.0,0.75,0.25,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7979535459462355,0.1648553802595621,HYG
2007-03-31,2007-04-30,EFA,0.0,0.0,0.06576464687893115,0.06576464687893115,0.05247713317494514,1.5,1.5,0.32001527656378825,0.3102950820970149,0.3696896413391968,1.5,2.0633646895866065,2.0633646895866065,1.5,1.5,1.5,-0.0,-0.5,0.0,0.5,0.5,-0.0,0.75,0.25,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7979535459462355,0.1648553802595621,HYG
