as_of,return_date,gross_return,net_return,nav_usd,turnover,traded_notional_usd,commission_usd,commission_cost,regulatory_fees_usd,regulatory_fee_cost,slippage_usd,slippage_cost,positive_cash_interest,short_proceeds_interest,margin_benchmark_cost,margin_spread_cost,short_borrow_cost,futures_roll_cost,total_explicit_cost,cash_weight,unencumbered_cash_weight,margin_debit_weight,short_collateral_weight,long_gross_exposure,gross_exposure,net_exposure,short_gross_exposure,borrow_weight,regt_reference_requirement,regt_reference_buffer,portfolio_margin_minimum_cushion,portfolio_margin_status,limit_scale,netted_bil_weight,clipped_assets
2016-06-30,2016-07-31,0.024683495424955487,0.024173750100067854,1811287.810921717,0.09814756835407842,347055.1378797112,54.43129566886222,3.078645857196524e-05,1.3711917412587329,7.755490149140752e-07,34.70551378797113,1.9629513670815686e-05,0.0,0.0,0.00018042803995007537,0.00036734629185028954,0.00010381323699177136,0.0,0.0005223510500997559,-0.28012214690510406,0.0,0.398315585605413,0.12055730747431512,1.398315585605413,1.516509024305722,1.280122146905104,0.11819343870030893,0.398315585605413,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-07-31,2016-08-31,-0.0047763186520620275,-0.005367369198063304,1801592.0042804226,0.08068851499583429,292300.24738665763,43.01779402929625,2.3749839075770967e-05,1.738975172431094,9.600766713856343e-07,29.230024738665758,1.6137702999166853e-05,0.0,0.0,0.0,0.0004390903211914038,0.00010812248764055502,0.0,0.0005880604275782823,-0.3592070655838595,0.0,0.48230667200574384,0.12556159855032198,1.4823066720057438,1.6054062784276282,1.3592070655838595,0.12309960642188428,0.48230667200574384,0.8027031392138141,0.1972968607861859,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3551714791302789,
2016-08-31,2016-09-30,0.011956763171962514,0.011380100953335,1822211.4060741204,0.15064941584319047,542817.5660652168,67.05092177566169,3.7217595113851895e-05,5.49698572807041,3.051182351503592e-06,54.28175660652167,3.012988316863809e-05,0.0,0.0,0.00010938565888584298,0.000439794359600289,7.323736047939013e-05,0.0,0.0005834303807136727,-0.41383839943601197,0.0,0.5000000000000002,0.08788483257526816,1.5000000000000002,1.5861616005639887,1.413838399436012,0.08616160056398839,0.5000000000000002,0.7930808002819943,0.20691919971800565,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9105103528565666,0.34969711063351017,
2016-09-30,2016-10-31,-0.031055804492223348,-0.031628398327507065,1765479.6740416943,0.05485872217729103,199928.37854822204,38.675262893131986,2.122435561769216e-05,2.034227112638053,1.1163507734926935e-06,19.992837854822206,1.0971744435458207e-05,0.0,0.0,0.00011316845057486092,0.0004541837445856729,6.74296753737032e-05,0.0,0.0005549258707860192,-0.42322997111153327,0.0,0.4999999999999998,0.07830542946623598,1.4999999999999998,1.5767700288884667,1.4232299711115333,0.07677002888846664,0.4999999999999998,0.7883850144442334,0.21161498555576663,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8887773172617529,0.33384552814789087,
2016-10-31,2016-11-30,0.01403092523730368,0.013443614420848524,1789374.357629493,0.1714214343437032,605282.1160577616,100.70496083904297,5.704113296784672e-05,7.5335764264450065,4.267155570926777e-06,60.52821160577616,3.4284286868740635e-05,0.0,0.0,0.0,0.0004402674292692059,5.957453859664081e-05,0.0,0.0005954345432733608,-0.42991230753336396,0.0,0.4999999999999998,0.07148944631596894,1.4999999999999998,1.5700876924666363,1.429912307533364,0.07008769246663622,0.4999999999999998,0.7850438462333181,0.21495615376668187,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9072963420918028,0.3955170844078578,
2016-11-30,2016-12-31,0.01460941409731351,0.014000329246338341,1814602.3759872122,0.19559298299187203,699978.1365958349,110.18569041159606,6.15777743443058e-05,8.820984879604726,4.929647528474974e-06,69.99781365958349,3.911859659837441e-05,0.0,0.0,0.00010946112881973135,0.00044042155272409574,7.181278649830054e-05,0.0,0.0006178603576935515,-0.4017542713406017,0.0,0.4835145595739607,0.08339549399802643,1.4835145595739607,1.56527484780732,1.4017542713406017,0.08176028823335924,0.4835145595739607,0.78263742390366,0.21736257609634002,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.6073708738231216,
2016-12-31,2017-01-31,0.021713145909455767,0.02117627074718262,1853438.6395330892,0.09837400161381334,357019.39412759105,59.45473230098447,3.276460622324428e-05,3.1521677201008287,1.737112086820635e-06,35.701939412759096,1.9674800322762664e-05,0.0,0.0,0.00022650162836496945,0.0004542828228209979,4.005329372723706e-05,0.0,0.0005485126351810625,-0.454398527065764,0.0,0.4999999999999998,0.046513502392920465,1.4999999999999998,1.5456014729342356,1.454398527065764,0.04560147293423575,0.4999999999999998,0.7728007364671178,0.22719926353288222,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9236319624008619,0.5174622661309541,
2017-01-31,2017-02-28,0.022066504599771476,0.021474895049581735,1893671.4917635994,0.27655939486577624,1025171.7371402376,128.30964339125364,6.922788845255589e-05,16.15252275569716,8.714894796714844e-06,102.51717371402377,5.531187897315526e-05,0.0,0.0,0.00020895854342213105,0.0003657503999425738,0.00010562547438485646,0.0,0.0006046305365498563,-0.31013227550272693,0.0,0.4432736297693529,0.1358041813519583,1.443273629769353,1.5764149840359785,1.310132275502727,0.13314135426662577,0.4432736297693529,0.7882074920179892,0.21179250798201077,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5187193887154945,
2017-02-28,2017-03-31,-0.0008181074952268643,-0.0015319149072854834,1890772.769041025,0.230178002598364,871763.0431032192,111.57167242510295,5.891817715500109e-05,9.766108656621862,5.157234873682639e-06,87.1763043103219,4.603560051967278e-05,0.0,0.0,0.0,0.0004532921050272159,0.00014956607048133551,0.0,0.0007129691880569079,-0.32971604878785365,0.0,0.5000000000000002,0.17368963023638964,1.5000000000000002,1.670283951212147,1.3297160487878537,0.1702839512121467,0.5000000000000002,0.8351419756060735,0.1648580243939265,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9623169459019593,0.39989855537849295,
2017-03-31,2017-04-30,0.006194493580183301,0.005587291900666412,1901366.6363742803,0.11019415262266322,416704.20617296454,65.37478683846737,3.457569725399875e-05,5.040789262767044,2.665994214272329e-06,41.67042061729645,2.2038830524532642e-05,0.0,0.0,0.00037384164196898234,0.0004387035117857126,0.00011280517154987042,0.0,0.0006107892053283867,-0.3672880334707409,0.0,0.5,0.13536620585984452,1.5,1.6327119665292595,1.367288033470741,0.13271196652925932,0.5,0.8163559832646298,0.18364401673537023,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9793536026571794,0.4672399571436022,
2017-04-30,2017-05-31,0.008213012667841971,0.007546714698643382,1915769.9885519831,0.16464673743450195,626107.6266916766,89.54554190383864,4.7095357723638826e-05,10.136052809620583,5.330930192900114e-06,62.610762669167634,3.292934748690038e-05,0.0,0.0,7.600594737619366e-05,0.00043648880653622194,0.00014972461726335578,0.0,0.000671569059203017,-0.3101288924657293,0.0,0.48059335234810807,0.17387374908002606,1.480593352348108,1.6510578122304862,1.3101288924657293,0.1704644598823785,0.48059335234810807,0.8255289061152431,0.1744710938847569,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4139906645164629,
2017-05-31,2017-06-30,0.001414349780339771,0.0008106283062288524,1917323.5955467557,0.2641972674851059,1012282.3922108131,121.17140938936855,6.32494558915994e-05,10.817939433428528,5.646784059711242e-06,101.22823922108131,5.283945349702118e-05,0.0,0.0,0.000517169671120634,0.00043841597212382143,4.424182497366853e-05,0.0,0.0006043934905458218,-0.44795079414862515,0.0,0.5000000000000002,0.053090189968402236,1.5000000000000002,1.5520492058513746,1.4479507941486252,0.05204920585137474,0.5000000000000002,0.7760246029256873,0.2239753970743127,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9953221520334553,0.3713626117903238,
2017-06-30,2017-07-31,0.022640864956358694,0.022159715219573696,1960285.190744772,0.22077976647443232,846612.5113614632,116.89442594812462,6.0967499810479456e-05,17.405240544072115,9.077883662673399e-06,84.66125113614633,4.4155953294886464e-05,0.0,0.0,0.00010434053302435296,0.0002867771929981985,9.107072583025017e-05,0.0,0.000492049255596488,-0.2032677247075676,0.0,0.30695356056743495,0.10575955257706471,1.306953560567435,1.4106393964273023,1.2032677247075676,0.10368583585986736,0.30695356056743495,0.7053196982136511,0.29468030178634885,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4499213017858794,
2017-07-31,2017-08-31,0.00881020485026458,0.008308355192130462,1976639.7821867166,0.15903171432633417,623495.0289053322,91.17189247878353,4.650950428500893e-05,7.792705074681752,3.975291509354854e-06,62.349502890533195,3.1806342865266825e-05,0.0,1.0048337274366212e-05,0.0003805516186570101,0.00029892531987872395,0.00012494711229371503,0.0,0.0005061635708320696,-0.1793778115973863,0.0,0.3216325884023752,0.1450998723410884,1.3216325884023752,1.4638873652073638,1.1793778115973863,0.14225477680498863,0.3216325884023752,0.7319436826036819,0.2680563173963181,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.37836452226907424,
2017-08-31,2017-09-30,0.014666782510617007,0.014104185860865034,2004716.2091961992,0.12207956499951564,482614.6495401834,62.274036970169306,3.150500031992516e-05,0.34399370137669943,1.740295346055143e-07,48.26146495401833,2.4415912999903123e-05,0.0,0.0,0.00036240798185532846,0.0004377462113779301,7.690722088131122e-05,0.0,0.0005707483751136752,-0.4095209166102225,0.0,0.5000000000000002,0.09228866505757347,1.5000000000000002,1.5904790833897784,1.4095209166102225,0.0904790833897779,0.5000000000000002,0.7952395416948892,0.2047604583051108,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9950927223905734,0.35025056256244147,
2017-09-30,2017-10-31,0.022645974623853943,0.022051638630883778,2049414.5107050159,0.1685462597371541,675774.8377889311,69.6214484641726,3.4728830018333446e-05,10.161054059062756,5.06857479998971e-06,67.57748377889308,3.3709251947430806e-05,0.0,0.0,0.000323219268391039,0.0004048213749877083,0.00012944020851147217,0.0,0.0006077682402649344,-0.29780370270278267,0.0,0.4451739590725803,0.15031766149719347,1.4451739590725803,1.5925442154423775,1.2978037027027827,0.14737025636979753,0.4451739590725803,0.7962721077211887,0.20372789227881127,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3121753327924258,
2017-10-31,2017-11-30,0.018686362596773348,0.018125883528931512,2086900.6679619525,0.10501968957663804,430457.7514561966,53.319264976768395,2.6016828073704875e-05,4.938774608254764,2.409846608608126e-06,43.04577514561965,2.1003937915327603e-05,0.0,0.0,0.00024578468312609793,0.00039404786874645424,0.00012741236690931405,0.0,0.0005708908482534089,-0.2985633283927278,0.0,0.44846023063897955,0.15289484029117686,1.4484602306389796,1.5983571328852315,1.2985633283927278,0.14989690224625182,0.44846023063897955,0.7991785664426158,0.20082143355738424,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.33699729876856716,
2017-11-30,2017-12-31,0.019450064623619225,0.01886205972586671,2126637.4940820686,0.3133665907819461,1307929.8952396065,90.94563242001661,4.357928185860099e-05,11.759231891537944,5.634782753230846e-06,130.7929895239606,6.267331815638922e-05,0.0,0.0,0.0003859503608455749,0.00044670470186127876,4.0785257923354546e-05,0.0,0.0005993773425528544,-0.4535651712447579,0.0,0.5000000000000002,0.04736352533034721,1.5000000000000002,1.5464348287552427,1.453565171244758,0.046434828755242366,0.5000000000000002,0.7732174143776214,0.22678258562237863,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8200695818334767,0.36441042782091243,
2017-12-31,2018-01-31,0.03901766789793487,0.03852835457479445,2210172.232283595,0.04831015457967306,205476.37214806656,32.36887258802306,1.5220681793722724e-05,2.262266811168135,1.0637764158035825e-06,20.54763721480666,9.662030915934614e-06,0.0,0.0,0.0006835378114657083,0.00044439168723421244,3.831990659973782e-05,0.0,0.0005086580829594112,-0.45637202284659817,0.0,0.5,0.04450053669646972,1.5,1.5436279771534016,1.4563720228465982,0.043627977153401686,0.5,0.7718139885767008,0.2281860114232992,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8146089155613105,0.3581705379213554,
2018-01-31,2018-02-28,-0.04806916225164821,-0.0486148875799671,2105294.9120827704,0.14105393591974133,623506.9848482437,60.87676180856398,2.7543899484098062e-05,7.751852958370421,3.5073524339598855e-06,62.35069848482439,2.8210787183948274e-05,0.0,0.0,0.0003896203366717713,0.00039723913288675344,6.347020976555164e-05,0.0,0.0005199713817543113,-0.4199955339089687,0.0,0.5000000000000002,0.0816045554128521,1.5000000000000002,1.5800044660910317,1.4199955339089687,0.08000446609103147,0.5000000000000002,0.7900022330455159,0.20999776695448413,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8453751379787375,0.31359841028604607,
2018-02-28,2018-03-31,-0.010463277579655731,-0.011165429033101278,2081919.1342903022,0.22109716318905023,930949.4654756829,92.42039251133045,4.389902430339266e-05,14.165824854749719,6.7286653159368795e-06,93.09494654756827,4.4219432637810036e-05,0.0,3.650123138134962e-05,0.0006769940151298602,0.0004456231491887585,0.00015412879315844543,0.0,0.0006945990646043434,-0.32452129811182706,0.0,0.5,0.17898827592593664,1.5,1.6754787018881734,1.324521298111827,0.17547870188817316,0.5,0.8377393509440867,0.1622606490559133,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9777146633419302,0.4835722897452165,
2018-03-31,2018-04-30,-0.0017071604466987152,-0.0023595657690113434,2077012.500206588,0.19879609922627248,827754.8056029003,96.33354868768701,4.627151319233434e-05,10.432048036325545,5.010784455795728e-06,82.77548056029003,3.975921984525449e-05,0.0,3.6340667890391266e-07,0.0005225652287647505,0.00043258151319730374,0.0001274570740474953,0.0,0.0006510801047381836,-0.3500505011205939,0.0,0.5,0.15294848885699436,1.5,1.6499494988794063,1.3500505011205939,0.14994949887940623,0.5,0.8249747494397032,0.17502525056029683,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8932222511150039,0.37353827212771384,
2018-04-30,2018-05-31,0.015011792530176612,0.014265462138838666,2106854.3914998746,0.22008465500292435,914237.1590894565,72.13694109083644,3.473110589544426e-05,14.685495897517375,7.070489896453053e-06,91.42371590894567,4.401693100058487e-05,0.0,0.00011905061523958518,0.0007220078993311034,0.0004188329893725523,0.00025268450219310517,0.0,0.0007573360183581396,-0.17462731948439036,0.0,0.46231365974219507,0.2934400670629609,1.462313659742195,1.7499999999999998,1.1746273194843904,0.28768634025780476,0.46231365974219507,0.8749999999999999,0.1250000000000001,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9752071260421639,0.3980026412451112,
2018-05-31,2018-06-30,-0.009915556085294012,-0.010568166914750866,2084706.0424883214,0.09380898991421041,395283.7647258433,41.92793288642749,1.9900726436333788e-05,6.036109239919184,2.8649864291865293e-06,39.528376472584334,1.8761797982842082e-05,0.0,0.00011232866388667972,0.0006116726001739986,0.0003599486084368025,0.00024448488339543883,0.0,0.0006459610026806037,-0.12057699308755909,0.0,0.40820626767042834,0.29338186007452666,1.4082062676704283,1.6958355422532976,1.120576993087559,0.28762927458286924,0.40820626767042834,0.8479177711266488,0.1520822288733512,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.47878523185828337,
2018-06-30,2018-07-31,0.019419263982100407,0.018833211881173366,2124339.7970780376,0.211735034156871,882810.6102266003,68.88509554088796,3.304307376529027e-05,14.628731316281133,7.017167417436065e-06,88.28106102266003,4.2347006831374204e-05,0.0,0.00010155283519130336,0.00036415665698223546,0.00023742690324363277,0.0002775348095508801,0.0,0.0005973689608086135,0.06424154205075294,0.0,0.25173736825385484,0.32229848851069953,1.2517373682538548,1.567716278558462,0.9357584579492471,0.3159789103046074,0.25173736825385484,0.783858139279231,0.21614186072076902,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.48337493349822597,
2018-07-31,2018-08-31,0.011109834511119316,0.010405702844813122,2146560.4560333407,0.16936732178449806,719587.4839826627,137.47026172982152,6.471199283603665e-05,2.409040078902885,1.1340182404982686e-06,71.95874839826624,3.38734643568996e-05,0.0,0.00011928258673683914,0.0007162280152740192,0.0003933688833427406,0.00021865909875216032,0.0,0.0007117474575283355,-0.1843310126735478,0.0,0.4332787531883415,0.25392669532508944,1.4332787531883415,1.6822264937031348,1.1843310126735478,0.24894774051479357,0.4332787531883415,0.8411132468515674,0.1588867531484326,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.43887214084319337,
2018-08-31,2018-09-30,0.007657930036209889,0.007064180577006751,2161777.8325799108,0.09638020049474215,413771.8542531571,54.77124653429131,2.5515818285176027e-05,4.606909486230589,2.146182034278113e-06,41.3771854253157,1.927604009894843e-05,0.0,6.22198698797572e-05,0.0005960517675584104,0.0003716557614081404,0.00017954241451071436,0.0,0.0005981362163372573,-0.21146746573963537,0.0,0.4226938357522405,0.21545089741285722,1.4226938357522405,1.6339202057648454,1.2114674657396354,0.2112263700126051,0.4226938357522405,0.8169601028824227,0.1830398971175773,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3544325804543057,
2018-09-30,2018-10-31,-0.06630374107404101,-0.06698144027693853,2021721.7776330484,0.1485207381966121,642137.6790236809,56.298632062563236,2.60427464904547e-05,10.244305964983726,4.738833848045318e-06,64.2137679023681,2.9704147639322424e-05,0.0,0.00015679599636129026,0.0006656175079573204,0.00034187152569456556,0.0002316503606989697,0.0,0.0006340076143713577,-0.11014443201878765,0.0,0.37388298309920853,0.2690133221020294,1.3738829830992085,1.6376215341796294,1.1101444320187877,0.26373855108042094,0.37388298309920853,0.8188107670898147,0.1811892329101853,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4813998376576747,
2018-10-31,2018-11-30,0.0014124349458109202,0.0008812561345396154,2023504.2176296553,0.521446746909922,2108440.488207395,219.62445525446043,0.0001086323833893643,43.197349351280295,2.1366614253843592e-05,210.84404882073952,0.00010428934938198438,0.0002786320506044203,0.0002571712772574103,0.0,0.0,0.00029749999999999997,0.0,0.0005317883470251923,0.5456297444138439,0.19562974441384395,0.0,0.35699999999999993,0.804370255586156,1.1543702555861561,0.45437025558615607,0.3499999999999999,0.0,0.5771851277930781,0.42281487220692193,0.2,LIVE_IBKR_CHECK_REQUIRED,0.804370255586156,0.5207594615986715,
2018-11-30,2018-12-31,-0.02070958136432232,-0.02113690732497897,1981182.4478319087,0.22507611573071884,910884.9389376199,120.17182219380821,5.938797712741029e-05,13.472370231431212,6.657940277096544e-06,91.08849389376199,4.501522314614377e-05,0.0003307044419715089,0.0002556715910105638,0.0,0.0,0.00030741666666666667,0.0,0.0004184778072173173,0.5788345249916917,0.22883452499169177,0.0,0.357,0.7711654750083082,1.1211654750083082,0.4211654750083083,0.35,0.0,0.5605827375041541,0.4394172624958459,0.2,LIVE_IBKR_CHECK_REQUIRED,0.771165475008308,0.35112920747241283,
2018-12-31,2019-01-31,-0.009691213311706161,-0.010110194837860758,1961253.221213945,0.30364141587874616,1203138.0871476019,78.97370390328884,3.986190367763105e-05,13.565019662674102,6.846931072662628e-06,120.31380871476017,6.0728283175749226e-05,0.0003052225158939769,0.00022958605671896613,0.0,0.0,0.00030741666666666667,0.0,0.00041485378459270956,0.5738717704965008,0.22387177049650098,0.0,0.357,0.776128229503499,1.1261282295034993,0.42612822950349916,0.35,0.0,0.5630641147517497,0.43693588524825033,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7761282295034991,0.26518699449935457,
2019-01-31,2019-02-28,0.0022025624960405046,0.0015542711467439415,1964303.910692309,0.6370077786858235,2498667.115771822,187.0795618944585,9.538776526707908e-05,15.39688086876353,7.850531844752518e-06,249.86671157718226,0.00012740155573716472,0.0,0.00015291495146900418,0.0004591168350613787,0.00022477749716312906,0.00019409291648236977,0.0,0.0006495102664944952,-0.0188507991511635,0.0,0.26350573589364656,0.24954803547733256,1.2635057358936466,1.5081606726361294,1.0188507991511635,0.2446549367424829,0.26350573589364656,0.7540803363180647,0.2459196636819353,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4495204213628242,IEF
2019-02-28,2019-03-31,0.027576567027971538,0.026883527893357788,2017827.558373917,0.2622304029151386,1030200.4118972532,59.72223881141669,3.040376720034523e-05,5.6557570220449955,2.879267811492394e-06,103.02004118972532,5.244608058302772e-05,0.0,0.00011321552661468409,0.0009127907478278719,0.00045247454442545043,0.0001739662612247586,0.0,0.0007121699212450744,-0.3019359454746582,0.0,0.5,0.2020253356158487,1.5,1.6980640545253418,1.3019359454746582,0.19806405452534187,0.5,0.8490320272626709,0.1509679727373291,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9764610675391555,0.35802337671977347,IEF
2019-03-31,2019-04-30,0.015890251195864964,0.01527317141133883,2048882.7363962296,0.06747890614458199,272321.59285492916,35.21273389713541,1.7450814243766142e-05,2.6974457406206858,1.336806869063898e-06,27.23215928549291,1.3495781228916395e-05,0.0,0.00012672517672742006,0.0009729348912149253,0.00043639562178517604,0.00015809123031099975,0.0,0.0006267702544379222,-0.314010317281177,0.0,0.5,0.18970947637319974,1.5,1.6859896827188234,1.314010317281177,0.18598968271882327,0.5,0.8429948413594117,0.15700515864058828,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9669262364331155,0.3518460953472286,IEF
2019-04-30,2019-05-31,-0.02525687863639295,-0.025933531830132268,1996431.0392718515,0.12596299177644626,516166.79855116195,51.68928690588882,2.5228035742448036e-05,5.756775405830468,2.809714437809181e-06,51.6166798551162,2.5192598355289255e-05,0.0,0.00015284554641396776,0.0011089851368350234,0.00044900164397860116,0.00015732190015399706,0.0,0.0006595538926681447,-0.32088588217761216,0.0,0.4999999999999998,0.1826964001788353,1.4999999999999998,1.6791141178223872,1.3208858821776122,0.17911411782238754,0.4999999999999998,0.8395570589111936,0.1604429410888064,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9376180998793266,0.32398859008848135,
2019-05-31,2019-06-30,0.032021646165678486,0.03147076986964182,2060259.3562806877,0.1835210322975923,732774.1704762505,65.7517642583587,3.293465337141824e-05,13.202534019389923,6.6130678995079224e-06,73.27741704762504,3.6704206459518453e-05,0.0,0.00013220990513344082,0.0006398443353110116,0.00031160204805737315,0.00018079111444009577,0.0,0.0005686450902279135,-0.13618233715512296,0.0,0.34887776590817654,0.21694933732811494,1.3488777659081765,1.5615731946612306,1.136182337155123,0.21269542875305386,0.34887776590817654,0.7807865973306153,0.21921340266938472,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4976501004927276,
2019-06-30,2019-07-31,0.010266837388557888,0.009615005618554657,2080164.3012980835,0.28375726041512556,1169227.1013656761,76.54746575801403,3.715428619443448e-05,7.861703021942583,3.815880266713135e-06,116.92271013656759,5.67514520830251e-05,0.0,6.607533025199481e-05,0.0009416097515524307,0.00044830541082929167,0.00011231687536780998,0.0,0.0006583439047412743,-0.372124999581241,0.0,0.5000000000000002,0.13043250042713417,1.5000000000000002,1.627875000418759,1.372124999581241,0.127875000418759,0.5000000000000002,0.8139375002093795,0.1860624997906205,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9119239150891352,0.3341189483985957,
2019-07-31,2019-08-31,0.03379691900218115,0.03320838436501548,2150402.9989942657,0.09375129357369423,390036.1881850303,41.29222573215211,1.9850463593853886e-05,4.974025738084643,2.3911696470229323e-06,39.00361881850305,1.8750258714738853e-05,0.0,6.349253080295258e-05,0.0008838291121862513,0.00044710557480826175,0.00012048866359334298,0.0,0.0006085861303572204,-0.3628212558709569,0.0,0.4999999999999998,0.1399223190116241,1.4999999999999998,1.6371787441290435,1.362821255870957,0.13717874412904324,0.4999999999999998,0.8185893720645218,0.18141062793547824,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9076416843046258,0.33650911265304445,
2019-08-31,2019-09-30,-0.0039604499457354435,-0.00454993474742539,2140641.030668558,0.11956990783686174,514246.97680371086,41.57349166324451,1.9332883967650835e-05,5.4484051613140725,2.5336670214198307e-06,51.42469768037109,2.3913981567372348e-05,0.0,5.2260610337424194e-05,0.0008163252840725233,0.0004287572783412806,0.00011244395731380842,0.0,0.000586981768211532,-0.36771299139551994,0.0,0.5000000000000007,0.1349327487765701,1.5000000000000007,1.632287008604481,1.36771299139552,0.1322870086044805,0.5000000000000007,0.8161435043022405,0.18385649569775953,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9941178666642716,0.38128337291481007,
2019-09-30,2019-10-31,0.009307713146474196,0.0087121249401126,2159372.0377413905,0.11037147706926528,472531.42485992634,39.489302541835244,1.8447419243151698e-05,5.694287010243603,2.6600849599080993e-06,47.253142485992655,2.2074295413853067e-05,0.0,5.152125035572537e-05,0.0008380706942636731,0.0004435970281248658,0.00011419983631283961,0.0,0.0006009786640546182,-0.36998121102902504,0.0,0.5,0.13261916475039437,1.5,1.630018788970975,1.369981211029025,0.13001878897097488,0.5,0.8150093944854875,0.18499060551451252,0.2,LIVE_IBKR_CHECK_REQUIRED,0.925327240727,0.33730491769319504,
2019-10-31,2019-11-30,0.012549888246631006,0.012012020162364728,2185466.8702590764,0.16005751688766606,691247.4527950931,65.64755319570276,3.040122408196378e-05,6.256279840791716,2.897268155484459e-06,69.1247452795093,3.2011503377533215e-05,0.0,6.930537419571068e-07,0.0005442375240964546,0.0004282743990523696,5.092995715377707e-05,0.0,0.0005445143518211282,-0.4400824033484978,0.0,0.5000000000000002,0.06111594858453249,1.5000000000000002,1.5599175966515026,1.4400824033484978,0.05991759665150244,0.5000000000000002,0.7799587983257513,0.22004120167424868,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8416020006750166,0.31723521161104135,
2019-11-30,2019-12-31,0.022288404315082888,0.02175356277679648,2233529.4316691686,0.12057027031431172,527004.6626202193,56.40422671270806,2.5808776824890334e-05,6.000576988282463,2.7456728216480003e-06,52.70046626202194,2.4114054062862348e-05,0.0,1.3187637273518122e-06,0.0005800740252853381,0.00044112176821675767,5.2959645411934386e-05,0.0,0.0005467499173380928,-0.439704388525312,0.0,0.5000000000000002,0.061501523704181875,1.5000000000000002,1.5602956114746882,1.439704388525312,0.060295611474688114,0.5000000000000002,0.7801478057373441,0.2198521942626559,0.2,LIVE_IBKR_CHECK_REQUIRED,0.830358506511762,0.33955763608189005,
2019-12-31,2020-01-31,-0.009509529035696707,-0.010190668878369644,2210883.855562511,0.25482167378464704,1138303.416450418,171.32735294282256,7.670700484783208e-05,14.283960444468821,6.395241648458639e-06,113.83034164504181,5.096433475692941e-05,0.0,1.2863982211404477e-05,0.0006257415056769435,0.00043857815277489973,0.00010181876221066646,0.0,0.0006744634962387863,-0.3840773105760915,0.0,0.5,0.11824114321238686,1.5,1.615922689423909,1.3840773105760915,0.1159226894239087,0.5,0.8079613447119545,0.19203865528804553,0.2,LIVE_IBKR_CHECK_REQUIRED,0.80298495410944,0.2652176743364504,
2020-01-31,2020-02-29,-0.044402500984086594,-0.045038683034907594,2113517.6396852513,0.23021471028300733,1017955.9725554034,172.2582118627638,7.791373184501204e-05,14.821383699613678,6.703827368553787e-06,101.79559725554034,4.604294205660147e-05,0.0,5.282580481633263e-06,0.0005747021684728855,0.00041139105027135413,6.630685374186773e-05,0.0,0.0006083584052833891,-0.41930200355959335,0.0,0.5000000000000002,0.08231195636921512,1.5000000000000002,1.580697996440407,1.4193020035595934,0.08069799644040698,0.5000000000000002,0.7903489982202035,0.20965100177979645,0.2,LIVE_IBKR_CHECK_REQUIRED,0.8719013586988507,0.391804355985453,
